site_id,plantation_day,day_cos,day_sin,initial_N_rate,other_N,DTTD,SRAD,TMAX,TMIN,N_uptake,inorganic_N
4,8,0.6792733388972931,0.733885366432199,-1.5155717154894717,0.018996728379439966,0.8212901602495657,-0.04051876846075164,0.5607621355922818,0.5755921426170745,-1.1795458196871054,-0.44897859830147807
4,9,0.6002142805483682,0.7998392447397193,-1.5155717154894717,0.018996728379439966,1.7522135820984375,-0.08074740465614476,1.275921583555839,1.4278043098237696,-1.1783491599013385,-0.43221015551814473
4,10,0.5147928015098308,0.8573146280763323,-1.5155717154894717,0.018996728379439966,1.761741075577247,0.892544408787845,1.3888941856727857,1.0246040561387237,-1.1225829037142854,-0.4236347948558091
4,11,0.42391439070986076,0.9057022630804714,-1.5155717154894717,0.018996728379439966,1.1962939494170879,-0.5673515896785588,0.3589074207264299,1.7698209794526922,-1.0388977067594627,-0.4856255616999452
4,12,0.32854238191083485,0.9444892287836613,-1.5155717154894717,0.018996728379439966,0.7794986690981957,-0.3231309798558871,0.49283379761938195,0.6478320329691748,-0.9423679175201997,-0.4892622470125556
4,13,0.22968774213179552,0.9732643737003825,-1.5155717154894717,0.018996728379439966,1.2496333615054038,-0.5673515896785588,0.7334144924850351,1.304031165764981,-0.8727975806233569,-0.494170748650785
4,14,0.12839835514655099,0.9917226741361015,-1.5155717154894717,0.018996728379439966,1.245173398038776,0.6564099284092251,0.9101374103744354,0.7581270360201758,-0.799855246853625,-0.6615224340477728
4,15,0.025747913654988658,0.999668467514313,-1.5155717154894717,0.018996728379439966,1.2764505050084494,-0.12102319770528472,0.6293366513923434,1.4278043098237696,-0.7116414563121608,-0.7077199601430169
4,16,-0.07717546212664618,0.9970175264485267,-1.5155717154894717,0.018996728379439966,-0.08313450746365235,-1.9524286079331963,-1.1553490251006846,1.5116719709921067,-0.6403328368089658,-0.7146911624541128
4,17,-0.17928075881073566,0.9837979515735163,-1.5155717154894717,0.018996728379439966,0.8887176835345921,0.03979935637533143,0.5949684929520376,0.6478320329691748,-0.5864396622542593,-0.7427504521269319
4,18,-0.2794856348516094,0.9601498736716018,-1.5155717154894717,0.018996728379439966,1.6199896108914054,-0.060627228787255384,1.0909626124453669,1.4278043098237696,-0.5176612833632351,-0.8617733346571487
4,19,-0.376727893635185,0.926323968251495,-1.5155717154894717,0.018996728379439966,1.7903899886163728,0.5773968720352968,1.1644483933375576,1.5116719709921067,-0.4431004311080525,-0.9790423551321382
4,20,-0.46997674302732007,0.8826787983255474,-1.5155717154894717,0.018996728379439966,0.8507046595102571,-0.12102319770528472,0.4591113027585145,0.7954106960429741,-0.3646596487733064,-1.0842058686527694
4,21,-0.5582437220268649,0.8296770135526188,-1.5155717154894717,0.018996728379439966,0.8380822553870264,-0.7312642678640666,0.22754098698700193,1.2228605912954607,-0.3168400188980092,-1.1803126296059891
4,22,-0.6405931786981751,0.7678804460366001,-1.5155717154894717,0.018996728379439966,1.5407661029004347,0.35929607873771474,1.0544678746351406,1.2228605912954607,-0.2630559162034739,-1.238206876145094
4,23,-0.7161521883143931,0.6979441547663439,-1.5155717154894717,0.018996728379439966,0.49448050394855453,-0.7518183978734996,0.003759483993295639,0.8329547710939513,-0.19640654879493713,-1.310614332616846
4,24,-0.7841198065767103,0.620609481827423,-1.5155717154894717,0.018996728379439966,0.19983389468352258,-0.7312642678640666,-0.3323773402473513,0.9471559739793697,-0.1416869682779263,-1.3976795613283441
4,25,-0.8437755598231856,0.5366961939916005,-1.5155717154894717,0.018996728379439966,0.014316287668690074,-0.34341047970735045,-0.08978480338716342,0.2968393849703518,-0.10634865407550742,-1.525873918305655
4,26,-0.8944870822287956,0.44709379298511387,-1.5155717154894717,0.018996728379439966,1.0083815311877078,1.1664025603644357,1.0909626124453669,0.8329547710939513,-0.07703840557702028,-1.5614673388772784
4,27,-0.9357168190404935,0.352752086549095,-1.5155717154894717,0.018996728379439966,-0.07598131838840273,-1.145303626636219,-0.42079800613812046,0.5043782170212716,-0.058102754112295076,-1.681066206158726
4,28,-0.9670277247913204,0.2546711202412288,-1.5155717154894717,0.018996728379439966,0.5705444450195356,0.39904175744710235,0.29290524840575427,0.9088267625737582,-0.04779689513668919,-1.7190250768784288
4,29,-0.9880878960910772,0.1538905767040617,-1.5155717154894717,0.018996728379439966,0.9014373267036203,0.11993568914987046,0.4591113027585145,1.3450192759959954,-0.033585453910659854,-1.7226274568079105
4,30,-0.9986740898848305,0.05147875477034673,-1.5155717154894717,0.018996728379439966,0.12483719349834728,-1.3128000020353194,-0.7880964480898651,1.4278043098237696,-0.021008783677468935,-1.7283941962965046
4,31,-0.9986740898848305,-0.05147875477034649,-1.5155717154894717,0.018996728379439966,0.4115305902988013,-0.20171866217769222,0.4591113027585145,0.434184982616795,-0.011669728838327112,-1.766998552139826
4,32,-0.9880878960910772,-0.15389057670406148,-1.5155717154894717,0.018996728379439966,2.132012459323848,0.9709643022046315,3.041707596858349,1.3450192759959954,-0.0028642835669724235,-1.7675943842732302
4,33,-0.9670277247913204,-0.25467112024122857,-1.5155717154894717,0.018996728379439966,0.43117399926706196,-0.5877910841097341,-0.02757871393912171,1.0246040561387237,0.009478790737064546,-1.7695210718420706
4,34,-0.9357168190404936,-0.35275208654909473,-1.5155717154894717,0.018996728379439966,0.5504340750176053,-1.3759145588273158,0.13068611904064248,1.0637242143623449,0.020414184638910236,-1.7691364877878497
4,35,-0.8944870822287957,-0.44709379298511365,-1.5155717154894717,0.018996728379439966,0.5104138210511678,0.4188992107029603,0.22754098698700193,0.8707599105642344,0.025962953409227687,-1.8026365349277838
4,36,-0.8437755598231858,-0.5366961939916004,-1.5155717154894717,0.018996728379439966,0.7545530887788134,1.0296864811576831,0.6293366513923434,0.8707599105642344,0.029364032135399225,-1.7969193459070478
